ProjectName,LayerCategory,CategoryID,Board,MeetingFormat,MeetingType,MeetingDate,ArcGIS_Date,MeetingYear,Status,AgendaItemID,AgendaItemNumber,AgendaItemType,ProjectTitle,Summary,ActionTaken,Outcome,MotionText,ProposedBy,SecondedBy,VoteResult,ApplicantName,ApplicationID,District,LocationName,Location,Latitude,Longitude,GeocodeConfidence,StaffCode,Filename,Document_Link,RecordType,LocationSeq,IsPrimary,ParcelID
Sandy Lane Improvements,Residential Development,1,Planning Zoning & Design Board,Regular Meeting,Planning Zoning & Design Board,2024-10-29,2024-10-29,2024,Accepted,1891,9,Public Comment,"Mayfield Village - Residential Planned Development - Zoning Amendment (District 4) (Pending Application) 8790 Broadway E, located south on Broadway E. and west of Sandy Lane and east of the Seminole Gulf Railroad ROW. Applicant is proposing change...","Mayfield Village - Residential Planned Development - Zoning Amendment (District 4) (Pending Application) 8790 Broadway E, located south on Broadway E. and west of Sandy Lane and east of the Seminole Gulf Railroad ROW. Applicant is proposing changes to Mas. Action: No formal action recorded. Mayfield Village - Residential Planned Development - Zoning Amendment (District 4) (Pending Application) 8790 Broadway E, located south on Broadway E. and west of Sandy Lane and east of the Seminole Gulf R...","No formal action recorded. Mayfield Village - Residential Planned Development - Zoning Amendment (District 4) (Pending Application) 8790 Broadway E, located south on Broadway E. and west of Sandy Lane and east of the Seminole Gulf Railroad ROW.  Applicant is proposing changes to Master Concept Plan and Zoning conditions for a small residential development. Staff Presentation/Comments Mary Gibbs, Community Development Director Presentation/Information by Chris Hasty, Lennar Board Questions or Comments Board Members Wallace, Jones, Williams, Vice Chaiman Sheeley, and Chairman Gargano. Public Comment In Person Joe Brincku, Estero 7","No formal action recorded. Mayfield Village - Residential Planned Development - Zoning Amendment (District 4) (Pending Application) 8790 Broadway E, located south on Broadway E. and west of Sandy Lane and east of the Seminole Gulf Railroad ROW.  Applicant is proposing changes to Master Concept Plan and Zoning conditions for a small residential development. Staff Presentation/Comments Mary Gibbs, Community Development Director Presentation/Information by Chris Hasty, Lennar Board Questions or Comments Board Members Wallace, Jones, Williams, Vice Chaiman Sheeley, and Chairman Gargano. Public Comment In Person Joe Brincku, Estero 7",,,,,,,4,Sandy Lane,"Sandy Lane from Corkscrew Road to Broadway Avenue East, Estero, FL",26.43663000848,-81.804926512673,0.9,null,10292024 PZDB Minutes.pdf,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2024%20Minutes/PZDB/10292024%20PZDB%20Minutes.pdf,AgendaItemLocation,1,true,
"Summercrest previously known as Toll Brothers Development Order (DOS2024- E008) (District 4) Applicant seeks to develop 153 townhome units, amenities, utilities and infrastructure. Plans include a public use area. No ex parte communication or conf...",Residential Development,1,Planning Zoning & Design Board,Regular Meeting,Planning Zoning & Design Board,2025-09-09,2025-09-09,2025,Pending,1493,1,Vote,"Summercrest previously known as Toll Brothers Development Order (DOS2024- E008) (District 4) Applicant seeks to develop 153 townhome units, amenities, utilities and infrastructure. Plans include a public use area. No ex parte communication or conf...","Summercrest previously known as Toll Brothers Development Order (DOS2024- E008) (District 4) Applicant seeks to develop 153 townhome units, amenities, utilities and infrastructure. Plans include a public use area. No ex parte communication or conflicts of. Action: Approved the Development Order with staff stipulations",Approved the Development Order with staff stipulations,Approved the Development Order with staff stipulations,Approved the Development Order with staff stipulations,,,See minutes,,,4,Summercrest,"Summercrest, Estero, FL",26.431257019952,-81.804863019756,1.0,null,09092025 PZDB Minutes.pdf,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2025%20Minutes/PZDB/09092025%20PZDB%20Minutes.pdf,AgendaItemLocation,1,true,
"First Reading of Ordinance No. 2024-13 Estero Townhomes EPD (Toll Bros.). An Ordinance of the Village Council of the Village of Estero, Florida, Approving with Conditions and Deviations a Rezoning to Estero Planned Development (EPD) For a 21.4 Acr...",Residential Development,1,Village Council,Regular Meeting,Village Council,2024-10-02,2024-10-02,2024,Accepted,1707,6,Ordinance,"First Reading of Ordinance No. 2024-13 Estero Townhomes EPD (Toll Bros.). An Ordinance of the Village Council of the Village of Estero, Florida, Approving with Conditions and Deviations a Rezoning to Estero Planned Development (EPD) For a 21.4 Acr...","First Reading of Ordinance No. 2024-13 Estero Townhomes EPD (Toll Bros.). An Ordinance of the Village Council of the Village of Estero, Florida, Approving with Conditions and Deviations a Rezoning to Estero Planned Development (EPD) For a 21.4 Acre Tract . Action: Passed first reading and schedule second reading for October 16, 2024","Passed first reading and schedule second reading for October 16, 2024","Passed first reading and schedule second reading for October 16, 2024","Passed first reading and schedule second reading for October 16, 2024",,,Detected,Conditions and Deviations a Rezoning,Ordinance No. 2024-13,,"Summercrest / Estero Townhomes site, 9301 Corkscrew Road, Estero, FL","Summercrest / Estero Townhomes site, 9301 Corkscrew Road, Estero, FL",26.432264859989,-81.801155452524,1.0,TD/CS,10022024 minutes.pdf,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2024%20Minutes/10022024%20minutes.pdf,AgendaItemLocation,1,true,
"Second Reading of Ordinance No. 2024-13 Estero Townhomes EPD (Toll Bros.). An Ordinance of the Village Council of the Village of Estero, Florida, Approving with Conditions and Deviations a Rezoning to Estero Planned Development (EPD) For a 21.4 Ac...",Residential Development,1,Village Council,Regular Meeting,Village Council,2024-10-16,2024-10-16,2024,Accepted,1791,5,Ordinance,"Second Reading of Ordinance No. 2024-13 Estero Townhomes EPD (Toll Bros.). An Ordinance of the Village Council of the Village of Estero, Florida, Approving with Conditions and Deviations a Rezoning to Estero Planned Development (EPD) For a 21.4 Ac...","Second Reading of Ordinance No. 2024-13 Estero Townhomes EPD (Toll Bros.). An Ordinance of the Village Council of the Village of Estero, Florida, Approving with Conditions and Deviations a Rezoning to Estero Planned Development (EPD) For a 21.4 Acre Tract. Action: Approved Ordinance No. 2024-12 with the Council revisions",Approved Ordinance No. 2024-12 with the Council revisions,Approved Ordinance No. 2024-12 with the Council revisions,Approved Ordinance No. 2024-12 with the Council revisions,,,Detected,Conditions and Deviations a Rezoning,Ordinance No. 2024-13,,"Summercrest / Estero Townhomes site, 9301 Corkscrew Road, Estero, FL","Summercrest / Estero Townhomes site, 9301 Corkscrew Road, Estero, FL",26.432264859989,-81.801155452524,1.0,TD/CS,10162024  Minutes.pdf,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2024%20Minutes/10162024%20%20Minutes.pdf,AgendaItemLocation,1,true,
"Tides at Pelican Landing - Paint Permit (District 1) Located on the west side of US 41, south of Coconut Road. Applicant was cited by Code Enforcement for repainting without a permit. Applicant is repainting condominium buildings grey and white. T...",Residential Development,1,Planning Zoning & Design Board,Regular Meeting,Planning Zoning & Design Board,2021-07-13,2021-07-13,2021,Accepted,1235,4,Vote,"Tides at Pelican Landing - Paint Permit (District 1) Located on the west side of US 41, south of Coconut Road. Applicant was cited by Code Enforcement for repainting without a permit. Applicant is repainting condominium buildings grey and white. T...","Tides at Pelican Landing - Paint Permit (District 1) Located on the west side of US 41, south of Coconut Road. Applicant was cited by Code Enforcement for repainting without a permit. Applicant is repainting condominium buildings grey and white. The build. Action: Approved applicant's request for a continuance",Approved applicant's request for a continuance,Approved applicant's request for a continuance,Approved applicant's request for a continuance,,,See minutes,,,1,Tides at Pelican Landing Subdivision,Tides at Pelican Landing Subdivision,26.395281758063803,-81.81280564789286,0.85,null,07132021 PZDB Minutes.pdf,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2021%20Minutes/PZDB%20Minutes/07132021%20PZDB%20Minutes.pdf,AgendaItemLocation,1,true,
Williams Road Improvements,Residential Development,1,Village Council,Regular Meeting,Village Council,2021-11-03,2021-11-03,2021,Accepted,1941,8,Public Comment,Williams Rd & Atlantic Gulf Drive Update,"Williams Rd & Atlantic Gulf Drive Update. Action: No formal action recorded. Williams Rd & Atlantic Gulf Drive Update Staff Presentation/Comments: Steve Sarkozy, Village Manager David Willems, Public Works  Presentation/Information by: Jesse Gill, Kisinger Campo & Associates Public Comments: Gordon Brown, Pelican Sound Council Questions or Comments: Councilmembers Boesch, Ward, Fiesel, Ribble, Vice Mayor McLain, and Mayor Errington","No formal action recorded. Williams Rd & Atlantic Gulf Drive Update Staff Presentation/Comments: Steve Sarkozy, Village Manager David Willems, Public Works  Presentation/Information by: Jesse Gill, Kisinger Campo & Associates Public Comments: Gordon Brown, Pelican Sound Council Questions or Comments: Councilmembers Boesch, Ward, Fiesel, Ribble, Vice Mayor McLain, and Mayor Errington","No formal action recorded. Williams Rd & Atlantic Gulf Drive Update Staff Presentation/Comments: Steve Sarkozy, Village Manager David Willems, Public Works  Presentation/Information by: Jesse Gill, Kisinger Campo & Associates Public Comments: Gordon Brown, Pelican Sound Council Questions or Comments: Councilmembers Boesch, Ward, Fiesel, Ribble, Vice Mayor McLain, and Mayor Errington",,,,,,,,WILLIAMS RD & ATLANTIC GULF BLVD,WILLIAMS RD & ATLANTIC GULF BLVD,26.4202187405292,-81.8164404839566,0.93,TD/CS,11032021 minutes.pdf,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2021%20Minutes/COUNCIL/11032021%20minutes.pdf,AgendaItemLocation,1,true,
Williams Road Improvements,Residential Development,1,Planning Zoning & Design Board,Regular Meeting,Planning Zoning & Design Board,2022-04-12,2022-04-12,2022,Accepted,562,6,Public Comment,Rezoning - Milan Villas (DCI2021-E005) (District 5) 21750 Three Oaks Parkway 10 acres located at the northwest corner of Williams Road and Three Oaks Parkway. Applicant rezoning the property from Commercial Planned Development to Residential Plann...,Rezoning - Milan Villas (DCI2021-E005) (District 5) 21750 Three Oaks Parkway 10 acres located at the northwest corner of Williams Road and Three Oaks Parkway. Applicant rezoning the property from Commercial Planned Development to Residential Planned Devel. Action: No formal action recorded. Rezoning - Milan Villas (DCI2021-E005) (District 5) 21750 Three Oaks Parkway 10 acres located at the northwest corner of Williams Road and Three Oaks Parkway.  Applicant rezoning the property from Commerci...,"No formal action recorded. Rezoning - Milan Villas (DCI2021-E005) (District 5) 21750 Three Oaks Parkway 10 acres located at the northwest corner of Williams Road and Three Oaks Parkway.  Applicant rezoning the property from Commercial Planned Development to Residential Planned Development for a small residential subdivision. Staff Presentation/Comments Mary Gibbs, Community Development Director Presentation/Information by Dan Delisi, DeLisi, Inc Chris Mitchell, JR Evans Engineering Public Comments None. Board Questions or Comments Board Members Jones, Naratil, Wallace, and Chairman Wood 10","No formal action recorded. Rezoning - Milan Villas (DCI2021-E005) (District 5) 21750 Three Oaks Parkway 10 acres located at the northwest corner of Williams Road and Three Oaks Parkway.  Applicant rezoning the property from Commercial Planned Development to Residential Planned Development for a small residential subdivision. Staff Presentation/Comments Mary Gibbs, Community Development Director Presentation/Information by Dan Delisi, DeLisi, Inc Chris Mitchell, JR Evans Engineering Public Comments None. Board Questions or Comments Board Members Jones, Naratil, Wallace, and Chairman Wood 10",,,,,Commercial Planned Development to Residential Planned Development,DCI2021-E005,5,WILLIAMS RD & THREE OAKS PKWY,WILLIAMS RD & THREE OAKS PKWY,26.4203700396588,-81.7883783801721,0.93,null,04122022 PZDB Minutes.pdf,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2022%20MINUTES/PZD%20BOARD/04122022%20PZDB%20Minutes.pdf,AgendaItemLocation,1,true,
Williams Road Improvements,Residential Development,1,Planning Zoning & Design Board,Regular Meeting,Planning Zoning & Design Board,2022-12-13,2022-12-13,2022,Accepted,2229,2,Vote,Milan Villas Development Order (DO2022-E005) (District 5) 21750 Three Oaks Parkway located at the northwest corner of Williams Road and Three Oaks Parkway Applicant seeks to develop a residential single-family subdivision on ±10 acres. Ordinance 2...,Milan Villas Development Order (DO2022-E005) (District 5) 21750 Three Oaks Parkway located at the northwest corner of Williams Road and Three Oaks Parkway Applicant seeks to develop a residential single-family subdivision on ±10 acres. Ordinance 2022-11 a. Action: Approved the Development Order with staff changes and the monument sign,Approved the Development Order with staff changes and the monument sign,Approved the Development Order with staff changes and the monument sign,Approved the Development Order with staff changes and the monument sign,,,See minutes,,DO2022-E005,5,WILLIAMS RD & THREE OAKS PKWY,WILLIAMS RD & THREE OAKS PKWY,26.4203700396588,-81.7883783801721,0.93,null,12132022 PZDB Minutes.pdf,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2022%20MINUTES/PZD%20BOARD/12132022%20PZDB%20Minutes.pdf,AgendaItemLocation,1,true,
Corkscrew Road,Residential Development,1,Planning Zoning & Design Board,Regular Meeting,Planning Zoning & Design Board,2023-08-22,2023-08-22,2023,Accepted,1377,1,Vote,"RiverCreek Phase III - Development Order (DOS2023-E006) (District 7) 12840 Corkscrew Road. Located south of Corkscrew, across from Wildblue (Lee County) and east of Wildcat Run. Applicant requests the approval to construct 200 single family homes...","RiverCreek Phase III - Development Order (DOS2023-E006) (District 7) 12840 Corkscrew Road. Located south of Corkscrew, across from Wildblue (Lee County) and east of Wildcat Run. Applicant requests the approval to construct 200 single family homes on 56.25. Action: Approved the Development Order for RiverCreek Phase III",Approved the Development Order for RiverCreek Phase III,Approved the Development Order for RiverCreek Phase III,Approved the Development Order for RiverCreek Phase III,,,See minutes,,DOS2023-E006,7,Wildblue Subdivision,Wildblue Subdivision,26.4712167943269,-81.74053465372089,0.85,null,08222023 PZDB Minutes.pdf,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2023%20MINUTES/PZDB/08222023%20PZDB%20Minutes.pdf,AgendaItemLocation,1,true,
Williams Road Improvements,Residential Development,1,Planning Zoning & Design Board,Regular Meeting,Planning Zoning & Design Board,2022-05-10,2022-05-10,2022,Accepted,745,5,Ordinance,"Zoning Final Plan Approval and Development Order - Island at West Bay - West Bay (Zoning submittal pending) (DOS2022-E003) (District 1) 5-acre ""island"" site at west end of Williams Road and past Baybridge Boulevard, over ""no name"" bridge. Applican...","Zoning Final Plan Approval and Development Order - Island at West Bay - West Bay (Zoning submittal pending) (DOS2022-E003) (District 1) 5-acre ""island"" site at west end of Williams Road and past Baybridge Boulevard, over ""no name"" bridge. Applicant seeks . Action: No formal action recorded. Zoning Final Plan Approval and Development Order - Island at West Bay - West Bay (Zoning submittal pending) (DOS2022-E003) (District 1) 5-acre ""island"" site at west end of Williams Road and past Baybridge...","No formal action recorded. Zoning Final Plan Approval and Development Order - Island at West Bay - West Bay (Zoning submittal pending) (DOS2022-E003) (District 1) 5-acre ""island"" site at west end of Williams Road and past Baybridge Boulevard, over ""no name"" bridge. Applicant seeks to construct a 270' (plus 20' for equipment) multi-family high-rise building over parking. A zoning amendment was recently approved by Village Council (Ordinance 2021- 12). Staff Presentation/Comments Mary Gibbs, Community Development Director Presentation/Information by Jeff Nagle, Johnson Engineering Tyler Rubley, Johnson Engineering Roger Grave De Peralta, Garcia Stromberg (GS4 Studios) Public Comment eComment Dennis O'Connor, West Bay Board Questions or Comments Board Members Naratil, Wallace, Tatooles, Gargano, Sheeley, and Chairman Wood","No formal action recorded. Zoning Final Plan Approval and Development Order - Island at West Bay - West Bay (Zoning submittal pending) (DOS2022-E003) (District 1) 5-acre ""island"" site at west end of Williams Road and past Baybridge Boulevard, over ""no name"" bridge. Applicant seeks to construct a 270' (plus 20' for equipment) multi-family high-rise building over parking. A zoning amendment was recently approved by Village Council (Ordinance 2021- 12). Staff Presentation/Comments Mary Gibbs, Community Development Director Presentation/Information by Jeff Nagle, Johnson Engineering Tyler Rubley, Johnson Engineering Roger Grave De Peralta, Garcia Stromberg (GS4 Studios) Public Comment eComment Dennis O'Connor, West Bay Board Questions or Comments Board Members Naratil, Wallace, Tatooles, Gargano, Sheeley, and Chairman Wood","No formal action recorded. Zoning Final Plan Approval and Development Order - Island at West Bay - West Bay (Zoning submittal pending) (DOS2022-E003) (District 1) 5-acre ""island"" site at west end of Williams Road and past Baybridge Boulevard, over ""no name"" bridge. Applicant seeks to construct a 270' (plus 20' for equipment) multi-family high-rise building over parking. A zoning amendment was recently approved by Village Council (Ordinance 2021- 12). Staff Presentation/Comments Mary Gibbs, Community Development Director Presentation/Information by Jeff Nagle, Johnson Engineering Tyler Rubley, Johnson Engineering Roger Grave De Peralta, Garcia Stromberg (GS4 Studios) Public Comment eComment Dennis O'Connor, West Bay Board Questions or Comments Board Members Naratil, Wallace, Tatooles, Gargano, Sheeley, and Chairman Wood",,,Detected,,DOS2022-E003,1,Williams Road,"Williams Road from US 41 to Three Oaks Parkway, Estero, FL",26.420352499197,-81.799938484002,0.9,null,05102022 PZDB Minutes.pdf,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2022%20MINUTES/PZD%20BOARD/05102022%20PZDB%20Minutes.pdf,AgendaItemLocation,1,true,
Williams Road Improvements,Residential Development,1,Planning Zoning & Design Board,Regular Meeting,Planning Zoning & Design Board,2022-09-13,2022-09-13,2022,Accepted,1540,5,Unknown,"Development Order - Island High Rise (District 1) (DOS2022-E003) 5-acre ""island"" site at west end of Williams Road and past Baybridge Boulevard, over ""no name"" bridge in the West Bay Club development. Applicant seeks to construct multi-family high...","Development Order - Island High Rise (District 1) (DOS2022-E003) 5-acre ""island"" site at west end of Williams Road and past Baybridge Boulevard, over ""no name"" bridge in the West Bay Club development. Applicant seeks to construct multi-family high-rise bu. Action: Recommended to the Council to approve the Development Order and monument sign for Island High Rise",Recommended to the Council to approve the Development Order and monument sign for Island High Rise,Recommended to the Council to approve the Development Order and monument sign for Island High Rise,,,,See minutes,,DOS2022-E003,1,"Williams Road & Baybridge Boulevard, Estero, FL","Williams Road & Baybridge Boulevard, Estero, FL",26.419972358933,-81.832872657959,0.95,null,09132022 PZDB Minutes.pdf,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2022%20MINUTES/PZD%20BOARD/09132022%20PZDB%20Minutes.pdf,AgendaItemLocation,1,true,
Williams Road Improvements,Residential Development,1,Village Council,Regular Meeting,Village Council,2021-10-20,2021-10-20,2021,Accepted,1840,6,Public Comment,Williams Road Bicycle & Pedestrian Improvement Concepts,"Williams Road Bicycle & Pedestrian Improvement Concepts. Action: No formal action recorded. Williams Road Bicycle & Pedestrian Improvement Concepts Staff Presentation/Comments: Steve Sarkozy, Village Manager David Willems, Public Works Presentation/Information by: D. Brent Addison, Banks Engineering Public Comments: Lou Frattarelli, ECCL Gordon Brown, Pelican Sound Gary Israel Council Questions or Comments: Councilmembers Fiesel, Ribble, Vice Mayor McLain, and Mayor Errington","No formal action recorded. Williams Road Bicycle & Pedestrian Improvement Concepts Staff Presentation/Comments: Steve Sarkozy, Village Manager David Willems, Public Works Presentation/Information by: D. Brent Addison, Banks Engineering Public Comments: Lou Frattarelli, ECCL Gordon Brown, Pelican Sound Gary Israel Council Questions or Comments: Councilmembers Fiesel, Ribble, Vice Mayor McLain, and Mayor Errington","No formal action recorded. Williams Road Bicycle & Pedestrian Improvement Concepts Staff Presentation/Comments: Steve Sarkozy, Village Manager David Willems, Public Works Presentation/Information by: D. Brent Addison, Banks Engineering Public Comments: Lou Frattarelli, ECCL Gordon Brown, Pelican Sound Gary Israel Council Questions or Comments: Councilmembers Fiesel, Ribble, Vice Mayor McLain, and Mayor Errington",,,,,,,,"Williams Road from Via Coconut Point to Three Oaks Parkway, Estero, FL","Williams Road from Via Coconut Point to Three Oaks Parkway, Estero, FL",26.420434746622,-81.797464230004,0.95,TD/CS,10202021 minutes.pdf,https://estero-fl.gov/wp-content/uploads/library-ada/minutes/2021%20Minutes/COUNCIL/10202021%20minutes.pdf,AgendaItemLocation,1,true,
